"","Code","Intervention package","location_name","Incremental cost (billions)","DALY.ave (millions)","benefit (billions)","BCR","Intervention"
"1243",3.3,"First-level hospital surgical package","Solomon Islands",0.00033008139536145,0.000236191597492627,0.00139421388749531,4.22384874484854,"Cervical cancer screening and treatment"
"1244",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Indonesia",0.729279482017105,0.521458195063281,3.07917734412729,4.22221853220198,"Asthma/COPD acute treatment"
"1245",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Benin",0.00177056496683185,0.00125699782160773,0.00747263943114451,4.22048304983444,"Alcohol use screening/brief intervention"
"1246",3.6,"First-level hospital surgical package","Laos",0.00246613871138702,0.00175526740661538,0.0104004856036121,4.21731573961733,"Management of bowel obstruction"
"1247",3.3,"First-level hospital surgical package","Cape Verde",0.000421636500037582,0.000296628138785762,0.00176333273335515,4.18211595342902,"Cervical cancer screening and treatment"
"1248",5.2,"Alcohol tax","Belize",3.89090258850615e-07,2.28253956987588e-06,1.61672296109487e-06,4.15513604959095,"Alcohol tax"
"1249",3.9,"First-level hospital surgical package","Afghanistan",0.000145378903102296,0.000457356297630406,0.000602483901252217,4.14423199237017,"Repair of gastrointestinal perforations"
"1250",1.2,"Outpatient cardiometabolic and 
respiratory disease package","Syria",0.000322019012896015,0.000996361830422462,0.00133440246696517,4.14386236068637,"Pulmonary rehabilitation"
"1251",3.9,"First-level hospital surgical package","Mongolia",5.94438459299527e-05,4.15432821629697e-05,0.000245454748415879,4.12918687504032,"Repair of gastrointestinal perforations"
"1252",3.9,"First-level hospital surgical package","Liberia",1.44181359488886e-05,4.46651850070138e-05,5.95142625562335e-05,4.12773625988878,"Repair of gastrointestinal perforations"
"1253",2.6,"Outpatient cardiometabolic and 
respiratory disease package","Sri Lanka",0.0954037512970346,0.0668824584810675,0.393132928134675,4.12072819768561,"CVD secondary prevention"
"1254",5.6,"Trans fat regulations","Tanzania",0.000648894502556598,0.000896121927348342,0.00266184929572025,4.10212952218389,"Trans fat regulations"
"1255",2.6,"Outpatient cardiometabolic and 
respiratory disease package","Tunisia",0.0898539973470502,0.0621960064216346,0.368080283987377,4.09642636782993,"CVD secondary prevention"
"1256",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Lesotho",0.000379350023556357,0.000274873922464572,0.00155384189583614,4.09606379161144,"Schizophrenia chronic treatment"
"1257",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Algeria",0.0963049067525122,0.0664255108960702,0.393682303637448,4.08787378455334,"Medical management of ACS"
"1258",3.6,"First-level hospital surgical package","Bolivia",0.00731467828801712,0.00503092783130555,0.0297309762026944,4.06456374867498,"Management of bowel obstruction"
"1259",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Iran",0.013496567357355,0.00944730202352291,0.0548543510721009,4.06431869820647,"Depression chronic treatment"
"1260",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Tunisia",0.027837361075778,0.0191123232466195,0.113029484111876,4.06035197819905,"Asthma/COPD acute treatment"
"1261",3.3,"First-level hospital surgical package","Liberia",0.001098753564986,0.00334591962457997,0.00445529347407759,4.05486145033291,"Cervical cancer screening and treatment"
"1262",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Liberia",0.00394870399737757,0.0118810723860998,0.015959324210009,4.04166131991864,"Heart failure acute treatment"
"1263",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Ethiopia",0.00620097755420414,0.0189677621589664,0.0250297214631247,4.03641542713778,"Depression chronic treatment"
"1264",5.6,"Trans fat regulations","Madagascar",0.000131216461214628,0.000788853680972059,0.000525177798263493,4.00237739535188,"Trans fat regulations"
"1265",3.6,"First-level hospital surgical package","Democratic Republic of the Congo",0.015038158586755,0.0448276497240575,0.0599777159467153,3.98836836310141,"Management of bowel obstruction"
"1266",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Bolivia",0.00471609943620847,0.00316023528686277,0.0187746858296639,3.98097751831074,"Alcohol use screening/brief intervention"
"1267",5.5,"Sodium regulations","Solomon Islands",3.07896882071775e-05,4.1327862087965e-05,0.000122490037506909,3.97828119215428,"Sodium regulations"
"1268",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Eritrea",0.00372418017059019,0.0111283156167415,0.0147425933469661,3.95861442563605,"Heart failure acute treatment"
"1269",3.3,"First-level hospital surgical package","Somalia",0.00264669394398657,0.00780770382727808,0.0104343035959635,3.94239145771681,"Cervical cancer screening and treatment"
"1270",5.6,"Trans fat regulations","Central African Republic",2.35621922157532e-05,0.000139786891555663,9.27513191005094e-05,3.93644692527793,"Trans fat regulations"
"1271",2.4,"Outpatient cardiometabolic and 
respiratory disease package","Mali",0.0131106796605053,0.0387442937523148,0.0514993273567703,3.92804405952403,"CVD primary prevention"
"1272",3.9,"First-level hospital surgical package","Guinea",6.45756664920541e-05,0.000190885654757905,0.000253396695285794,3.92402756411309,"Repair of gastrointestinal perforations"
"1273",3.7,"First-level hospital surgical package","Mauritania",0.000224630074383114,0.00015052664115148,0.000881424780385761,3.92389479817587,"Management of appendicitis"
"1274",3.7,"First-level hospital surgical package","Papua New Guinea",0.000347813198095352,0.000230330896889229,0.00136263706675452,3.91772674014791,"Management of appendicitis"
"1275",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Mongolia",0.00482129234929121,0.00318359561767317,0.0188752756475366,3.91498259803961,"Asthma/COPD acute treatment"
"1276",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Mauritania",0.00769389070205192,0.00504802299799229,0.0299980006174498,3.89893771293755,"Asthma/COPD acute treatment"
"1277",4.4,"Referral hospital NCDs package","Comoros",1.98687514523482e-05,1.28438084409291e-05,7.68038582259551e-05,3.86556037052231,"Treatment of early-stage colorectal cancer"
"1278",2.4,"Outpatient cardiometabolic and 
respiratory disease package","South Sudan",0.00774611375874903,0.0224395657487317,0.0299365579132897,3.86471963176079,"CVD primary prevention"
"1279",3.9,"First-level hospital surgical package","The Gambia",8.0302194402302e-06,2.34866440011131e-05,3.10094906835844e-05,3.86159941386303,"Repair of gastrointestinal perforations"
"1280",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Cote d'Ivoire",0.00459062523307744,0.00297786271787981,0.0176781424347193,3.85092259488764,"Alcohol use screening/brief intervention"
"1281",5.3,"Tobacco regulations","Yemen",9.03028654273524e-05,0.00250332393638109,0.000346265582249083,3.83449163667624,"Tobacco regulations"
"1282",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Cape Verde",0.000885631034435335,0.000571973070033553,0.00338673127614354,3.82408829914465,"Asthma/COPD acute treatment"
"1283",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Zambia",0.000316020357740452,0.000202119854238585,0.00120481511460564,3.81246044786506,"IDU harm reduction measures"
"1284",3.8,"First-level hospital surgical package","Sri Lanka",0.0551329855043031,0.0357351925156316,0.209702956406192,3.80358426970773,"Repair of hernias"
"1285",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Djibouti",0.00234526139886632,0.0015047879608821,0.0089054927105277,3.79722819589857,"Asthma/COPD acute treatment"
"1286",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Egypt",0.217837785127592,0.139900733730888,0.826749110140447,3.79525117580591,"Asthma/COPD acute treatment"
"1287",3.7,"First-level hospital surgical package","South Sudan",0.000397112204207574,0.00112678988052787,0.00149288654298061,3.75935699573783,"Management of appendicitis"
"1288",3.6,"First-level hospital surgical package","India",0.478585784552233,0.305004735964682,1.79889288804001,3.75876790766584,"Management of bowel obstruction"
"1289",3.3,"First-level hospital surgical package","India",0.669641537897074,0.424261607911578,2.51627087895954,3.7576385820712,"Cervical cancer screening and treatment"
"1290",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Tanzania",0.000863766298071553,0.000540663041031983,0.00323689116676838,3.74741544558415,"IDU harm reduction measures"
"1291",5.6,"Trans fat regulations","Swaziland",4.16182181618988e-05,5.28555407836877e-05,0.000155489046070522,3.73608128694156,"Trans fat regulations"
"1292",3.9,"First-level hospital surgical package","Madagascar",6.74588518549072e-05,0.000189624776559943,0.000251864532600856,3.73360242096285,"Repair of gastrointestinal perforations"
"1293",3.9,"First-level hospital surgical package","Sudan",0.00011284143278353,0.00031751565944085,0.0004193260024354,3.71606414498313,"Repair of gastrointestinal perforations"
"1294",4.4,"Referral hospital NCDs package","Cameroon",0.000612170850862972,0.000379770779886505,0.0022734324650203,3.71372217709396,"Treatment of early-stage colorectal cancer"
"1295",3.9,"First-level hospital surgical package","Pakistan",0.00160534533885934,0.00100514711190437,0.00593479714879921,3.69689748687726,"Repair of gastrointestinal perforations"
"1296",3.3,"First-level hospital surgical package","Guinea-Bissau",0.00049640772457571,0.00137198610329308,0.00183309578854405,3.69272212697905,"Cervical cancer screening and treatment"
"1297",3.6,"First-level hospital surgical package","Burkina Faso",0.00377047794300044,0.0103965404138504,0.0138986980219666,3.68618998229874,"Management of bowel obstruction"
"1298",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Lesotho",0.00128403564665074,0.000800746479527725,0.00472931136332797,3.6831620490162,"Alcohol use screening/brief intervention"
"1299",2.12,"Outpatient mental, neurological, and 
substance use disorder package","Cameroon",0.00566915933438591,0.00365774877943139,0.0208616317634718,3.67984572896671,"Schizophrenia chronic treatment"
"1300",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Morocco",0.0687353743904986,0.0427607607125757,0.252617374012522,3.67521638243148,"Asthma/COPD acute treatment"
"1301",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Morocco",0.0922852162883023,0.0572486151763373,0.338727015817752,3.67043638668578,"Medical management of ACS"
"1302",4.4,"Referral hospital NCDs package","Laos",0.000438807316509004,0.000266498781813872,0.00159347587874576,3.63137946610119,"Treatment of early-stage colorectal cancer"
"1303",3.2,"First-level hospital cardiometabolic 
and respiratory disease package","Uganda",0.0285033080390112,0.0775475236207609,0.103151289380834,3.61892343301542,"Heart failure acute treatment"
"1304",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Cameroon",0.00417456427086892,0.00254170181079713,0.0150904236228199,3.61484999239906,"Alcohol use screening/brief intervention"
"1305",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Togo",0.00230968067484792,0.00626454646036728,0.00834760274820023,3.61418045321346,"Medical management of ACS"
"1306",5.5,"Sodium regulations","Yemen",0.00118800012411481,0.00645898427515597,0.00429342509730273,3.61399381208129,"Sodium regulations"
"1307",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Congo",0.00790456961151724,0.00484714657230599,0.0285416976719823,3.6107845303046,"Asthma/COPD acute treatment"
"1308",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Algeria",0.00296610359009453,0.00180162432339077,0.0107099150050262,3.61076903746471,"IDU harm reduction measures"
"1309",1.1,"Outpatient mental, neurological, and 
substance use disorder package","Vietnam",0.00374562564852274,0.00225311184565203,0.0134578882048912,3.59296135485375,"IDU harm reduction measures"
"1310",2.1,"Outpatient mental, neurological, and 
substance use disorder package","Guinea-Bissau",9.530243754588e-05,0.00025779133139919,0.000341892199754939,3.58744444065607,"Depression chronic treatment"
"1311",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Chad",0.00316153067843525,0.00848884051402805,0.0113180680501186,3.57993301387804,"Medical management of ACS"
"1312",3.9,"First-level hospital surgical package","Philippines",0.0021464381178564,0.00130250246945932,0.00767438380475352,3.57540417350478,"Repair of gastrointestinal perforations"
"1313",5.6,"Trans fat regulations","Chad",0.000108912122389524,0.000576110914380899,0.0003840150772593,3.52591675595,"Trans fat regulations"
"1314",3.4,"First-level hospital cardiometabolic 
and respiratory disease package","Chad",0.00915706114961387,0.024267855537081,0.0322436521640073,3.52117908105997,"Asthma/COPD acute treatment"
"1315",2.9,"Outpatient mental, neurological, and 
substance use disorder package","Nigeria",0.0303440715567608,0.0179061511868361,0.106503703651013,3.5098685900404,"Alcohol use screening/brief intervention"
"1316",3.6,"First-level hospital surgical package","Mongolia",0.00142193684066106,0.000852129652275611,0.00498349225321157,3.50472124408475,"Management of bowel obstruction"
"1317",3.1,"First-level hospital cardiometabolic 
and respiratory disease package","Burundi",0.00223232662917467,0.00584190471045909,0.00780419589642542,3.49599193703601,"Medical management of ACS"
