measure,location,sex,age,cause,metric,year,val,upper,lower
YLDs (Years Lived with Disability),Armenia,Both,All ages,Schizophrenia,Number,2019,6412.785914108155,8458.804550642793,4460.218918472046
YLDs (Years Lived with Disability),Armenia,Both,All ages,Alcohol use disorders,Number,2019,6804.29534192351,9830.990929984222,4469.15228555347
YLDs (Years Lived with Disability),Armenia,Both,All ages,Opioid use disorders,Number,2019,2438.4942311287023,3331.66910110473,1615.205885545199
YLDs (Years Lived with Disability),Armenia,Both,All ages,Major depressive disorder,Number,2019,13529.909698946525,18681.619842339027,9044.665635306577
YLDs (Years Lived with Disability),Slovakia,Both,All ages,Schizophrenia,Number,2019,12755.013608984922,16838.686314622737,8852.193896136178
YLDs (Years Lived with Disability),Slovakia,Both,All ages,Alcohol use disorders,Number,2019,14847.007710634669,21069.40167163439,10088.280916345577
YLDs (Years Lived with Disability),Bhutan,Both,All ages,Idiopathic epilepsy,Number,2019,869.2685353294908,1784.9904206390845,176.10518832881024
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Appendicitis,Number,2019,0.852379718550252,1.2517071263058563,0.5372513059605978
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,0.6523902045429109,0.9236960658855295,0.4129751911425421
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,11.226837663457129,16.25143588366377,7.365925178225679
YLDs (Years Lived with Disability),Marshall Islands,Both,All ages,Idiopathic epilepsy,Number,2019,57.038399532924515,113.62532236322163,13.356982959727747
YLDs (Years Lived with Disability),Croatia,Both,All ages,Peptic ulcer disease,Number,2019,278.2996054329734,384.04654079783853,181.33937436415056
YLDs (Years Lived with Disability),Croatia,Both,All ages,Appendicitis,Number,2019,113.24928203818294,163.75993489566673,71.69502792545536
YLDs (Years Lived with Disability),Croatia,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,116.64344417392441,162.85322499974117,76.00628995740804
YLDs (Years Lived with Disability),Croatia,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2160.847004781587,3035.764512394814,1474.880830596247
YLDs (Years Lived with Disability),Malta,Both,All ages,Major depressive disorder,Number,2019,2125.991346873518,2954.723523200855,1441.2482855442177
YLDs (Years Lived with Disability),Croatia,Both,All ages,Idiopathic epilepsy,Number,2019,5149.34602997879,11683.346199189356,1320.9930023500056
YLDs (Years Lived with Disability),Malta,Both,All ages,Bipolar disorder,Number,2019,982.4551191426721,1471.3768862535912,581.821183081091
YLDs (Years Lived with Disability),Panama,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1991.8706046609702,2811.5673384238667,1343.2009279761253
YLDs (Years Lived with Disability),Panama,Both,All ages,Idiopathic epilepsy,Number,2019,6299.109516589425,13179.364084829167,1578.8308685233847
YLDs (Years Lived with Disability),Guinea,Both,All ages,Peptic ulcer disease,Number,2019,743.3912673933464,1093.901231324696,476.2437781360032
YLDs (Years Lived with Disability),Guinea,Both,All ages,Appendicitis,Number,2019,234.22935827750155,369.6302674781923,132.3417848811923
YLDs (Years Lived with Disability),Guinea,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,305.8930345578343,424.9729639351676,197.70158693489446
YLDs (Years Lived with Disability),Guinea,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,4200.981450253144,6168.723230714482,2711.7155114151205
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Major depressive disorder,Number,2019,5921.874177222484,8389.39343093875,3945.617365574438
YLDs (Years Lived with Disability),Eswatini,Both,All ages,Bipolar disorder,Number,2019,1211.6140013375916,1924.6731634772198,696.2838404173972
YLDs (Years Lived with Disability),Azerbaijan,Both,All ages,Opioid use disorders,Number,2019,5201.021359948548,7288.073286944897,3385.5490587319027
YLDs (Years Lived with Disability),Panama,Both,All ages,Schizophrenia,Number,2019,7804.398063930699,10452.97821950534,5458.598298052139
YLDs (Years Lived with Disability),Panama,Both,All ages,Alcohol use disorders,Number,2019,6588.195484724253,9529.441889278436,4266.659644419445
YLDs (Years Lived with Disability),India,Both,All ages,Idiopathic epilepsy,Number,2019,1370422.3999275027,2041075.4995864858,805499.2927888843
YLDs (Years Lived with Disability),Azerbaijan,Both,All ages,Major depressive disorder,Number,2019,36345.92231539061,50925.64893799275,24221.589989378597
YLDs (Years Lived with Disability),Azerbaijan,Both,All ages,Bipolar disorder,Number,2019,12981.832345009094,20343.846079190822,7652.121650056792
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Peptic ulcer disease,Number,2019,727.7496244581256,1036.6442984751045,470.1005240441497
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Appendicitis,Number,2019,310.33366433155084,497.5010969695474,176.39064655375907
YLDs (Years Lived with Disability),Rwanda,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,356.0681252901026,500.84620802559743,236.89176848357926
YLDs (Years Lived with Disability),Rwanda,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,3240.167340006667,4654.3393512237735,2131.487124463682
YLDs (Years Lived with Disability),Iran (Islamic Republic of),Both,All ages,Schizophrenia,Number,2019,158115.4284530388,202150.08760926698,114789.4411913758
YLDs (Years Lived with Disability),Iran (Islamic Republic of),Both,All ages,Alcohol use disorders,Number,2019,29661.90735178364,42479.25332633869,19675.56243599153
YLDs (Years Lived with Disability),Iran (Islamic Republic of),Both,All ages,Opioid use disorders,Number,2019,170744.84457947832,235745.48267092422,114167.94807346375
YLDs (Years Lived with Disability),Iran (Islamic Republic of),Both,All ages,Major depressive disorder,Number,2019,712906.195802377,1026871.6830982076,474951.1748627494
YLDs (Years Lived with Disability),Iran (Islamic Republic of),Both,All ages,Bipolar disorder,Number,2019,160226.62376046705,248098.82823639418,98666.329318893
YLDs (Years Lived with Disability),India,Both,All ages,Schizophrenia,Number,2019,2562223.643510149,3280263.621244242,1854358.561917919
YLDs (Years Lived with Disability),India,Both,All ages,Alcohol use disorders,Number,2019,1565625.2680823004,2213285.278720302,1064917.3676183005
YLDs (Years Lived with Disability),India,Both,All ages,Opioid use disorders,Number,2019,963554.7821329671,1394116.951316607,614937.5245763565
YLDs (Years Lived with Disability),Slovenia,Both,All ages,Schizophrenia,Number,2019,4826.860016766319,6370.015279890087,3344.77897804741
YLDs (Years Lived with Disability),Slovenia,Both,All ages,Alcohol use disorders,Number,2019,6145.1496244874115,8764.167065353307,4240.354900078196
YLDs (Years Lived with Disability),Slovenia,Both,All ages,Opioid use disorders,Number,2019,1386.3521983897956,1915.4470228237028,912.0389478763176
YLDs (Years Lived with Disability),Cyprus,Both,All ages,Peptic ulcer disease,Number,2019,22.373289691947416,31.756278911137727,14.43980179127956
YLDs (Years Lived with Disability),Cyprus,Both,All ages,Appendicitis,Number,2019,28.190236732899677,42.30873303019269,17.506594235366293
YLDs (Years Lived with Disability),Cyprus,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,31.2614747795775,42.49931468537787,20.78288404136717
YLDs (Years Lived with Disability),Cyprus,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,317.4551501417782,449.47844526320284,208.5405270340109
YLDs (Years Lived with Disability),Slovenia,Both,All ages,Major depressive disorder,Number,2019,11327.514714415398,15610.089942267718,7798.887392921687
YLDs (Years Lived with Disability),Slovenia,Both,All ages,Bipolar disorder,Number,2019,2747.6498567899453,4175.6652196296955,1656.658389502475
YLDs (Years Lived with Disability),Nepal,Both,All ages,Schizophrenia,Number,2019,48479.10895261323,64736.13872139855,33677.74722862844
YLDs (Years Lived with Disability),Nepal,Both,All ages,Alcohol use disorders,Number,2019,34594.90572943184,49022.254315924525,23323.663197056892
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Appendicitis,Number,2019,3.1245973427848277,4.701490166241144,1.9241112548848749
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,3.518236813071561,4.890035125366837,2.363245055701267
YLDs (Years Lived with Disability),Seychelles,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,22.197980463206964,32.51138224715512,14.191386176658929
YLDs (Years Lived with Disability),Seychelles,Both,All ages,Idiopathic epilepsy,Number,2019,106.97206224788897,224.29582382777213,27.39505331339265
YLDs (Years Lived with Disability),Nepal,Both,All ages,Opioid use disorders,Number,2019,18824.043482102134,28366.164199583844,11651.790539649468
YLDs (Years Lived with Disability),Nepal,Both,All ages,Major depressive disorder,Number,2019,209223.48336021253,289899.9349150319,141604.24856514446
YLDs (Years Lived with Disability),Nepal,Both,All ages,Bipolar disorder,Number,2019,24468.923855011057,37741.03841960702,14260.05482533115
YLDs (Years Lived with Disability),Denmark,Both,All ages,Peptic ulcer disease,Number,2019,224.09620601696224,314.97165548225166,147.43759078072367
YLDs (Years Lived with Disability),Denmark,Both,All ages,Appendicitis,Number,2019,169.8434685714601,256.77585477658243,106.27217476489893
YLDs (Years Lived with Disability),Denmark,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,153.75365688827983,214.0903005818586,100.97823824654304
YLDs (Years Lived with Disability),Denmark,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,1031.0410724417725,1448.7618108684821,685.4002762764538
YLDs (Years Lived with Disability),Denmark,Both,All ages,Idiopathic epilepsy,Number,2019,4731.088358794868,10530.667640094915,1157.810270102098
YLLs (Years of Life Lost),Denmark,Both,All ages,Peptic ulcer disease,Number,2019,5322.551744095704,6270.217823465613,4513.922494368822
YLLs (Years of Life Lost),Denmark,Both,All ages,Appendicitis,Number,2019,424.2432535243891,609.6155412809103,328.48313751794717
YLLs (Years of Life Lost),Denmark,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,4140.5671249475145,4761.835204303086,3268.413991476507
YLLs (Years of Life Lost),Denmark,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,884.2852124694929,1006.2142726082805,743.3123223779482
YLLs (Years of Life Lost),Gabon,Both,All ages,Peptic ulcer disease,Number,2019,994.7648957943725,1503.8009552018632,653.4456426976142
YLLs (Years of Life Lost),Gabon,Both,All ages,Appendicitis,Number,2019,218.1735122803257,351.82163492358643,116.0696622111255
YLLs (Years of Life Lost),Gabon,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,1616.5475618187481,2829.240090377615,895.9349818492485
YLLs (Years of Life Lost),Egypt,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,53252.02727149549,93608.2240466144,30819.88988898766
YLLs (Years of Life Lost),Egypt,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,2167.4869673038093,3526.332020414575,1102.7972367758805
YLLs (Years of Life Lost),Russian Federation,Both,All ages,Peptic ulcer disease,Number,2019,211280.34218964964,244061.2637443794,180328.10316649693
YLLs (Years of Life Lost),Russian Federation,Both,All ages,Appendicitis,Number,2019,11071.93651174322,17050.386302990355,8878.320341179888
YLLs (Years of Life Lost),Russian Federation,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,70804.65032938372,85684.87292142556,56503.909650508256
YLLs (Years of Life Lost),Russian Federation,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,24508.971337564137,35354.99051370879,21020.877677618595
YLLs (Years of Life Lost),Myanmar,Both,All ages,Peptic ulcer disease,Number,2019,79124.87141671634,111053.83235772444,60077.290301465284
YLLs (Years of Life Lost),Myanmar,Both,All ages,Appendicitis,Number,2019,5326.311758987568,7905.558868804044,3388.9806803414913
YLLs (Years of Life Lost),Myanmar,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,39022.178695692906,56603.23972079775,25571.91646996809
YLLs (Years of Life Lost),Myanmar,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,6171.7650434793895,9832.149293727725,3834.6889110311354
YLLs (Years of Life Lost),Yemen,Both,All ages,Alcohol use disorders,Number,2019,3557.649800949932,5300.900720113447,2149.102239369273
YLLs (Years of Life Lost),Yemen,Both,All ages,Opioid use disorders,Number,2019,9676.987483070494,13806.581086924152,5989.303516593571
YLLs (Years of Life Lost),Switzerland,Both,All ages,Peptic ulcer disease,Number,2019,2546.7418769932287,3244.014203131117,2017.2689347250555
YLLs (Years of Life Lost),Switzerland,Both,All ages,Appendicitis,Number,2019,277.00260469402383,397.3938100849789,217.587343490306
YLLs (Years of Life Lost),Switzerland,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,4623.034949709773,5349.9627309984835,3490.8558284758606
YLLs (Years of Life Lost),Switzerland,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,944.5111710931271,1171.8711632094155,757.9528458675126
YLLs (Years of Life Lost),Switzerland,Both,All ages,Idiopathic epilepsy,Number,2019,3225.5230465538884,3523.3407313365365,2929.3035972659304
YLLs (Years of Life Lost),Gabon,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,270.35695343266747,465.3202654281904,139.67123833012272
YLLs (Years of Life Lost),Gabon,Both,All ages,Idiopathic epilepsy,Number,2019,1599.764696836707,2249.371275879231,1116.8169220363582
YLLs (Years of Life Lost),Gabon,Both,All ages,Alcohol use disorders,Number,2019,689.7920412995281,972.4165131776606,485.43944949049984
YLLs (Years of Life Lost),Gabon,Both,All ages,Opioid use disorders,Number,2019,244.9548523437418,377.6867146692176,150.94904051206493
YLLs (Years of Life Lost),Uganda,Both,All ages,Opioid use disorders,Number,2019,1459.1748542659388,2082.113159648717,989.2870254878876
YLLs (Years of Life Lost),Dominica,Both,All ages,Peptic ulcer disease,Number,2019,49.04873564831337,63.551569593119254,37.00800786880937
YLLs (Years of Life Lost),Dominica,Both,All ages,Appendicitis,Number,2019,12.501642598156003,16.53259293535336,9.39995179795456
YLLs (Years of Life Lost),Dominica,Both,All ages,Paralytic ileus and intestinal obstruction,Number,2019,82.49589911501506,108.54368831539144,62.43680734437206
YLLs (Years of Life Lost),Dominica,Both,All ages,"Inguinal, femoral, and abdominal hernia",Number,2019,12.834987869509511,17.034868600993477,9.183875292974612
YLLs (Years of Life Lost),Myanmar,Both,All ages,Idiopathic epilepsy,Number,2019,31627.572491152616,45362.249669832316,22596.449966670938
YLLs (Years of Life Lost),Myanmar,Both,All ages,Alcohol use disorders,Number,2019,15094.307261946653,20369.497020288793,10637.907392524234
