"Code","year_id","Intervention","location_name","Adjusted.cost","Baseline.cost","Incremental.cost"
3.6,2027,"Management of bowel obstruction","Philippines",43621685.4416224,2559669.22776099,41062016.2138614
3.6,2027,"Management of bowel obstruction","Romania",78185977.2835445,40046866.1184637,38139111.1650809
3.6,2027,"Management of bowel obstruction","Russian Federation",436067533.793184,223357907.959947,212709625.833237
3.6,2027,"Management of bowel obstruction","Rwanda",2888332.71893566,57334.3161429347,2830998.40279272
3.6,2027,"Management of bowel obstruction","Senegal",5017415.11054666,99594.821255129,4917820.28929153
3.6,2027,"Management of bowel obstruction","Serbia",22376185.2334118,11460868.2652043,10915316.9682076
3.6,2027,"Management of bowel obstruction","Sierra Leone",982984.340993438,19511.3343484668,963473.006644972
3.6,2027,"Management of bowel obstruction","Solomon Islands",164049.695300959,9626.29801074153,154423.397290217
3.6,2027,"Management of bowel obstruction","Somalia",1126882.04541987,22368.8345936208,1104513.21082625
3.6,2027,"Management of bowel obstruction","South Africa",84392200.3498965,43224990.9146146,41167209.4352819
3.6,2027,"Management of bowel obstruction","South Sudan",1514417.84711689,30061.3652854897,1484356.4818314
3.6,2027,"Management of bowel obstruction","Sri Lanka",35167254.7382132,2063583.41808543,33103671.3201278
3.6,2027,"Management of bowel obstruction","Sudan",4154537.87593828,243781.559577572,3910756.3163607
3.6,2027,"Management of bowel obstruction","Suriname",600780.628072072,307707.474182069,293073.153890003
3.6,2027,"Management of bowel obstruction","Swaziland",974237.093607407,57164.5432326972,917072.55037471
3.6,2027,"Management of bowel obstruction","Syria",8854238.16462525,519557.151566373,8334681.01305887
3.6,2027,"Management of bowel obstruction","Tanzania",16665724.0656607,330822.231547271,16334901.8341134
3.6,2027,"Management of bowel obstruction","Thailand",298112436.052418,152689006.658947,145423429.39347
3.6,2027,"Management of bowel obstruction","The Gambia",406269.772954813,8064.49458257065,398205.278372242
3.6,2027,"Management of bowel obstruction","Timor-Leste",361610.977284602,21218.2333339079,340392.743950694
3.6,2027,"Management of bowel obstruction","Togo",1826718.22231781,36259.2393196156,1790458.9829982
3.6,2027,"Management of bowel obstruction","Tunisia",10111701.9394904,593340.306802327,9518361.6326881
3.6,2027,"Management of bowel obstruction","Turkmenistan",6389356.14260833,3272703.50054806,3116652.64206027
3.6,2027,"Management of bowel obstruction","Uganda",9210321.22130169,182828.719560585,9027492.50174111
3.6,2027,"Management of bowel obstruction","Ukraine",39449628.1527131,2314855.05883801,37134773.0938751
3.6,2027,"Management of bowel obstruction","Uzbekistan",8333497.34102917,488998.456824662,7844498.88420451
3.6,2027,"Management of bowel obstruction","Venezuela",70739167.5617692,36232186.9796912,34506980.582078
3.6,2027,"Management of bowel obstruction","Vietnam",97970246.8770424,5748664.45292789,92221582.4241145
3.6,2027,"Management of bowel obstruction","Yemen",5558800.43658825,326180.324291971,5232620.11229628
3.6,2027,"Management of bowel obstruction","Zambia",5392117.35208695,316395.569330349,5075721.7827566
3.6,2027,"Management of bowel obstruction","Zimbabwe",3576341.2260427,70988.9625758907,3505352.26346681
3.6,2028,"Management of bowel obstruction","Afghanistan",1973186.48941006,32748.84306992,1940437.64634014
3.6,2028,"Management of bowel obstruction","Albania",4929047.47289984,2300295.91301556,2628751.55988427
3.6,2028,"Management of bowel obstruction","Algeria",43426388.1566115,20266341.7252515,23160046.43136
3.6,2028,"Management of bowel obstruction","Angola",22845047.7964239,10660923.6101535,12184124.1862704
3.6,2028,"Management of bowel obstruction","Argentina",123691722.223829,57718680.1799675,65973042.0438615
3.6,2028,"Management of bowel obstruction","Armenia",3221590.57493071,159086.727020254,3062503.84791046
3.6,2028,"Management of bowel obstruction","Azerbaijan",9091092.91525171,4242684.66601024,4848408.24924147
3.6,2028,"Management of bowel obstruction","Bangladesh",212860697.403552,10510969.0738938,202349728.329658
3.6,2028,"Management of bowel obstruction","Belarus",25723375.154876,12004642.0325155,13718733.1223605
3.6,2028,"Management of bowel obstruction","Belize",338332.511223173,157890.665168159,180441.846055014
3.6,2028,"Management of bowel obstruction","Benin",3956495.25128225,65660.4479430606,3890834.80333919
3.6,2028,"Management of bowel obstruction","Bhutan",1415237.2453914,69882.7205618813,1345354.52482952
3.6,2028,"Management of bowel obstruction","Bolivia",8245477.72102515,407133.944024249,7838343.7770009
3.6,2028,"Management of bowel obstruction","Bosnia and Herzegovina",6862525.08943377,3202405.67260632,3660119.41682745
3.6,2028,"Management of bowel obstruction","Botswana",7600683.59304607,3546986.6784095,4053696.91463657
3.6,2028,"Management of bowel obstruction","Brazil",418029829.508582,195078135.10826,222951694.400322
3.6,2028,"Management of bowel obstruction","Bulgaria",23985779.1121425,11191787.1545152,12793991.9576273
3.6,2028,"Management of bowel obstruction","Burkina Faso",4299110.87057342,71347.3163445479,4227763.55422887
3.6,2028,"Management of bowel obstruction","Burundi",1268853.42889183,21057.9024689276,1247795.52642291
3.6,2028,"Management of bowel obstruction","Cambodia",5335554.20807662,263462.139005029,5072092.06907159
3.6,2028,"Management of bowel obstruction","Cameroon",10483338.9380356,517650.287194488,9965688.65084114
3.6,2028,"Management of bowel obstruction","Cape Verde",954629.772318299,47139.8138953063,907489.958422992
3.6,2028,"Management of bowel obstruction","Central African Republic",546787.936826215,9074.56407129592,537713.372754919
3.6,2028,"Management of bowel obstruction","Chad",2433913.10112264,40392.1724085001,2393520.92871414
3.6,2028,"Management of bowel obstruction","China",4574801229.45266,2134978507.11505,2439822722.33761
3.6,2028,"Management of bowel obstruction","Colombia",116240799.163808,54245812.9631183,61994986.2006895
3.6,2028,"Management of bowel obstruction","Comoros",360602.148901017,5984.42350879542,354617.725392222
3.6,2028,"Management of bowel obstruction","Congo",2844226.59887924,140449.085004182,2703777.51387506
3.6,2028,"Management of bowel obstruction","Costa Rica",26651209.180008,12437374.1911375,14213834.9888704
3.6,2028,"Management of bowel obstruction","Cote d'Ivoire",13305788.6921019,657002.476654744,12648786.2154471
3.6,2028,"Management of bowel obstruction","Democratic Republic of the Congo",17116367.2436774,284068.964118112,16832298.2795593
3.6,2028,"Management of bowel obstruction","Djibouti",1081057.10490757,53380.6691519304,1027676.43575564
3.6,2028,"Management of bowel obstruction","Dominican Republic",17674732.7473253,8248501.955389,9426230.79193627
3.6,2028,"Management of bowel obstruction","Ecuador",30835490.4949287,14389656.9314664,16445833.5634623
3.6,2028,"Management of bowel obstruction","Egypt",56469762.395589,2788567.95780137,53681194.4377876
3.6,2028,"Management of bowel obstruction","El Salvador",6454558.92828281,318734.81035894,6135824.11792387
3.6,2028,"Management of bowel obstruction","Equatorial Guinea",3214518.38386362,1500122.08407897,1714396.29978465
3.6,2028,"Management of bowel obstruction","Eritrea",643771.425513596,10683.9987226583,633087.426790937
3.6,2028,"Management of bowel obstruction","Ethiopia",13983134.115864,232058.868994455,13751075.2468695
3.6,2028,"Management of bowel obstruction","Fiji",652867.336287631,304677.392305049,348189.943982582
3.6,2028,"Management of bowel obstruction","Gabon",6173708.68465606,2881134.12706954,3292574.55758652
3.6,2028,"Management of bowel obstruction","Georgia",4594239.98991836,2143969.32849407,2450270.66142429
3.6,2028,"Management of bowel obstruction","Ghana",20783574.9293608,1026244.12003718,19757330.8093237
3.6,2028,"Management of bowel obstruction","Guatemala",14749940.8859317,728350.614531516,14021590.2714002
3.6,2028,"Management of bowel obstruction","Guinea",2927005.86989851,48577.7955136407,2878428.07438487
3.6,2028,"Management of bowel obstruction","Guinea-Bissau",327310.254276,5432.0900705068,321878.164205493
3.6,2028,"Management of bowel obstruction","Guyana",901562.693845163,420744.783908698,480817.909936465
3.6,2028,"Management of bowel obstruction","Haiti",1490168.75416656,24729.7766849752,1465438.97748158
3.6,2028,"Management of bowel obstruction","Honduras",4272171.58067383,210964.625688871,4061206.95498496
3.6,2028,"Management of bowel obstruction","India",538204924.143963,26576047.4494034,511628876.69456
3.6,2028,"Management of bowel obstruction","Indonesia",148773948.663581,7345926.92538152,141428021.738199
3.6,2028,"Management of bowel obstruction","Iran",131859244.113369,61536424.6015008,70322819.5118686
3.6,2028,"Management of bowel obstruction","Iraq",38800034.0208752,18107411.9322427,20692622.0886326
3.6,2028,"Management of bowel obstruction","Jamaica",3826447.80548201,1785693.09213117,2040754.71335084
3.6,2028,"Management of bowel obstruction","Jordan",11261072.8648892,5255263.19945219,6005809.66543704
3.6,2028,"Management of bowel obstruction","Kazakhstan",37413273.6916361,17460269.9765809,19953003.7150551
3.6,2028,"Management of bowel obstruction","Kenya",16013583.9106691,790696.532183577,15222887.3784855
3.6,2028,"Management of bowel obstruction","Kyrgyzstan",1482515.69056721,73209.6240752122,1409306.066492
3.6,2028,"Management of bowel obstruction","Laos",2786506.81708432,137596.768076583,2648910.04900774
3.6,2028,"Management of bowel obstruction","Lebanon",14134385.0992701,6596286.5753587,7538098.5239114
3.6,2028,"Management of bowel obstruction","Lesotho",658284.367687651,32503.3164452505,625781.0512424
3.6,2028,"Management of bowel obstruction","Liberia",897855.810126627,14900.9330563985,882954.877070229
3.6,2028,"Management of bowel obstruction","Libya",7917299.42490633,3694846.13373481,4222453.29117151
3.6,2028,"Management of bowel obstruction","Macedonia",3359590.48138907,165877.848500818,3193712.63288826
3.6,2028,"Management of bowel obstruction","Madagascar",4628502.98776345,76817.0104386583,4551685.9773248
3.6,2028,"Management of bowel obstruction","Malawi",3645931.28786725,60509.3093209079,3585421.97854634
3.6,2028,"Management of bowel obstruction","Malaysia",167861405.127866,78333292.5519166,89528112.5759491
3.6,2028,"Management of bowel obstruction","Mali",4319632.55952955,71687.9160762734,4247944.64345328
3.6,2028,"Management of bowel obstruction","Mauritania",2514800.99965804,124174.455156435,2390626.5445016
3.6,2028,"Management of bowel obstruction","Mauritius",7035716.6557522,3283372.1110956,3752344.5446566
3.6,2028,"Management of bowel obstruction","Mexico",324886253.791604,151612553.790443,173273700.001162
3.6,2028,"Management of bowel obstruction","Mongolia",1604074.94058874,79209.9920620619,1524864.94852667
3.6,2028,"Management of bowel obstruction","Montenegro",1813286.63891705,846203.183020203,967083.455896843
3.6,2028,"Management of bowel obstruction","Morocco",20946000.360622,1034338.94894193,19911661.4116801
3.6,2028,"Management of bowel obstruction","Mozambique",4859005.70082439,80637.6638210268,4778368.03700337
3.6,2028,"Management of bowel obstruction","Myanmar",16482474.8079707,813922.2233014,15668552.5846693
3.6,2028,"Management of bowel obstruction","Namibia",4483444.50963707,2092221.55967672,2391222.94996035
3.6,2028,"Management of bowel obstruction","Nepal",18500636.1074905,307039.552590875,18193596.5548996
3.6,2028,"Management of bowel obstruction","Nicaragua",3712377.97891509,183317.782743038,3529060.19617206
3.6,2028,"Management of bowel obstruction","Niger",3758785.46037723,62378.5757175853,3696406.88465964
3.6,2028,"Management of bowel obstruction","Nigeria",97465797.5902406,4812363.46039893,92653434.1298417
3.6,2028,"Management of bowel obstruction","Pakistan",51770469.533062,2556414.07015045,49214055.4629116
3.6,2028,"Management of bowel obstruction","Panama",20172074.6578306,9413754.30588329,10758320.3519473
3.6,2028,"Management of bowel obstruction","Papua New Guinea",2282762.88120847,112727.098036631,2170035.78317184
3.6,2028,"Management of bowel obstruction","Paraguay",12262960.8799731,5722507.55700244,6540453.32297069
3.6,2028,"Management of bowel obstruction","Peru",78422407.8519657,36595693.1429208,41826714.709045
3.6,2028,"Management of bowel obstruction","Philippines",52980253.9895701,2616250.00333115,50364003.9862389
3.6,2028,"Management of bowel obstruction","Romania",86165447.5411085,40210400.6184275,45955046.9226811
3.6,2028,"Management of bowel obstruction","Russian Federation",481383228.955628,224650597.793058,256732631.16257
3.6,2028,"Management of bowel obstruction","Rwanda",3556872.52009081,59031.7150221244,3497840.80506869
3.6,2028,"Management of bowel obstruction","Senegal",6180553.72855754,102572.07877526,6077981.64978228
3.6,2028,"Management of bowel obstruction","Serbia",24659670.2286681,11507495.9857909,13152174.2428772
3.6,2028,"Management of bowel obstruction","Sierra Leone",1204115.21575215,19982.2671222139,1184132.94862993
3.6,2028,"Management of bowel obstruction","Solomon Islands",199792.594915224,9866.16808830666,189926.426826917
3.6,2028,"Management of bowel obstruction","Somalia",1387518.85555286,23027.8032431878,1364491.05230968
3.6,2028,"Management of bowel obstruction","South Africa",94479561.8951136,44089222.6132459,50390339.2818677
3.6,2028,"Management of bowel obstruction","South Sudan",1855422.23068058,30793.0882463934,1824629.14243418
3.6,2028,"Management of bowel obstruction","Sri Lanka",42281937.1884722,2087964.51498249,40193972.6734897
3.6,2028,"Management of bowel obstruction","Sudan",5063999.09803729,250065.814139376,4813933.28389791
3.6,2028,"Management of bowel obstruction","Suriname",669245.986075566,312295.272839402,356950.713236164
3.6,2028,"Management of bowel obstruction","Swaziland",1182894.67837257,58409.5485008767,1124485.1298717
3.6,2028,"Management of bowel obstruction","Syria",10873972.3948331,536975.832266422,10336996.5625667
3.6,2028,"Management of bowel obstruction","Tanzania",20601787.8779694,341921.765406793,20259866.1125626
3.6,2028,"Management of bowel obstruction","Thailand",332578593.52495,155196258.733971,177382334.790979
3.6,2028,"Management of bowel obstruction","The Gambia",500411.335344746,8304.96536274235,492106.369982004
3.6,2028,"Management of bowel obstruction","Timor-Leste",438050.5768811,21630.668423305,416419.908457795
3.6,2028,"Management of bowel obstruction","Togo",2247733.70978756,37301.9490614935,2210431.76072607
3.6,2028,"Management of bowel obstruction","Tunisia",12212820.1307967,603085.27221688,11609734.8585798
