"","unique_id","NCD","sub_id","Intervention","Epi1","Measure1","StartAge1","StopAge1","Sex1","Adjustment1","Cost.adjustment","Ancilary","HS","Traded","Unit cost","Original.Unit.Cost","Original.Currency","Year","Country","calc_ICER","Platform","ID","country","year","n","cpi_study","cpi_end","cpi_adjust","global_inflation","exchange","exchange_end","gni","gni_selected_country","gni_adjust","tradable_ratio","tradable_uc","nontradable_uc","adjusted_uc","pin_sum","year_id","total_cost","senario","Class","Region"
"722","1.2_a",1.2,"a","Pulmonary rehabilitation","Chronic obstructive pulmonary disease","Prevalence",30,"95+","Both",0.021,1.17,1,1.17,0,1583,1583,"Euros",2015,"India","yes","C",2,"France",2015,57,105.5790178,110.5729469,1.04730039362045,1.12304970955428,1.11,1.11,42290,1900,0.0449278789311894,0,0,67.1034916331084,78.5110852107369,346856.561252796,2025,27232085.0364215,"Adjusted","LMIC","South Asia"
"723","2.1_a",2.1,"a","Depression chronic treatment","Major depressive disorder","Prevalence",0,"95+","Both",0.0775,1.2285,1.05,1.17,0.3,61.3625,61.3625,"USD",2008,"India","yes","HC",3,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,1900,0.351201478743068,0.3,27.3616416483661,13.8653507813435,50.6473601998983,406822.915473402,2025,20604506.7375541,"Adjusted","LMIC","South Asia"
"724","2.11_a",2.11,"a","Bipolar disorder chronic treatment","Bipolar disorder","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",4,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,749853.081277073,2025,173929141.245598,"Adjusted","LMIC","South Asia"
"725","2.12_a",2.12,"a","Schizophrenia chronic treatment","Schizophrenia","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,100,100,"USD",2020,"India","yes","HC",5,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,30.5810823800827,158.227186982841,231.950958912351,2240555.60520849,2025,519699021.124553,"Adjusted","LMIC","South Asia"
"726","2.13_a",2.13,"a","Epilepsy acute and chronic treatment","Idiopathic epilepsy","Incidence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,2.3985,2.05,"USD",2020,"India","yes","HC",6,"LIC",2020,62,168.3279499,168.3279499,1,1.01936941266942,555.7178304,555.7178304,840.5635121,1900,2.26038838546915,0.3,0.626912188791694,3.24365733314823,4.7549946577032,289794.199036775,2025,1377969.86825324,"Adjusted","LMIC","South Asia"
"727","2.13_b",2.13,"b","Epilepsy acute and chronic treatment","Idiopathic epilepsy","Prevalence",0,"95+","Both",1,1.2285,1.05,1.17,0.3,1181.232,1009.6,"ETB",2018,"India","yes","HC",7,"Ethiopia",2018,60,249.0905327,249.0905327,1,1.0668838183942,23.8661044574125,34.9271654040404,890,1900,2.13483146067416,0.3,13.5396110199657,43.1964080804882,69.7001994649077,2512786.7740616,2025,175141739.364875,"Adjusted","LMIC","South Asia"
"728","2.14_a",2.14,"a","Asthma/COPD chronic treatment","Chronic obstructive pulmonary disease","Prevalence",0,"95+","Both",0.33,1.25658,1.074,1.17,0.52,30.34395,24.7,"USD",2016,"India","yes","HC",8,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.52,14.2204835661245,9.67154659901567,30.0222472649118,5774320.5579394,2025,173358079.57732,"Adjusted","LMIC","South Asia"
"729","2.14_b",2.14,"b","Asthma/COPD chronic treatment","Asthma","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.52,30.34395,24.7,"USD",2016,"India","yes","HC",9,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.52,14.2204835661245,9.67154659901567,30.0222472649118,15032091.6710877,2025,451297173.058217,"Adjusted","LMIC","South Asia"
"730","2.3_a",2.3,"a","Diabetes screening and treatment","Diabetes mellitus type 2","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,88.452,72,"Yuan",2016,"India","yes","HC",10,"China",2016,58,117.220567,128.1094436,1.09289220209965,1.1071693838465,6.6444778294468,6.90076726944925,10610,1900,0.179076343072573,0.3,3.59920814019415,1.4293832869086,6.31882741546878,38171945.670978,2025,241201936.807561,"Adjusted","LMIC","South Asia"
"731","2.3_b",2.3,"b","Diabetes screening and treatment","Diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,88.452,72,"Yuan",2016,"India","yes","HC",11,"China",2016,58,117.220567,128.1094436,1.09289220209965,1.1071693838465,6.6444778294468,6.90076726944925,10610,1900,0.179076343072573,0.3,3.59920814019415,1.4293832869086,6.31882741546878,1533319.49871797,2025,9688781.28517195,"Adjusted","LMIC","South Asia"
"732","2.3_c",2.3,"c","Diabetes screening and treatment","Diabetes mellitus type 2","Prevalence",0,"95+","Both",0.8,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",12,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,30537556.5367824,2025,9610882903.38925,"Adjusted","LMIC","South Asia"
"733","2.3_d",2.3,"d","Diabetes screening and treatment","Diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",13,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,1533319.49871797,2025,482571489.893495,"Adjusted","LMIC","South Asia"
"734","2.3_e",2.3,"e","Diabetes screening and treatment","Chronic kidney disease due to diabetes mellitus type 1","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",14,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,0,2025,0,"Adjusted","LMIC","South Asia"
"735","2.3_f",2.3,"f","Diabetes screening and treatment","Chronic kidney disease due to diabetes mellitus type 2","Prevalence",0,"95+","Both",1,1.17,1,1.17,0.36,176.67,151,"USD",2014,"India","yes","HC",15,"Rwanda",2014,56,123.2363676,165.9473204,1.34657750493451,1.1493994728889,681.861718947266,943.278048166667,780,1900,2.43589743589744,0.36,62.4813553462405,229.141554989023,314.723376502405,0,2025,0,"Adjusted","LMIC","South Asia"
"736","2.4_a",2.4,"a","CVD primary prevention","All","Population",30,"95+","Both",1,1.17,1,1.17,0.3,1.17,1,"USD",2012,"India","yes","C",16,"South Africa",2012,54,111.0282807,164.0515915,1.47756580995134,1.22346699737307,8.20996862659331,16.4591053903333,5410,1900,0.351201478743068,0.3,0.36704009921192,0.181190941009896,0.641430317059524,288970441.807605,2025,185354402.109483,"Adjusted","LMIC","South Asia"
"737","2.4_b",2.4,"b","CVD primary prevention","All","Population",30,"95+","Both",0.05,1.25658,1.074,1.17,0.15,22.56755,18.37,"USD",2012,"India","yes","HC",17,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,3.37126331126148,27.871074951236,39.2584974138891,14448522.0903802,2025,567227267.119712,"Adjusted","LMIC","South Asia"
"738","2.4_c",2.4,"c","CVD primary prevention","All","Population",30,"95+","Both",0.05,1.25658,1.074,1.17,1,23.37836,19.03,"USD",2016,"India","yes","HC",18,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,21.069433374599,0,26.4754285898536,14448522.0903802,2025,382530814.832783,"Adjusted","LMIC","South Asia"
"739","2.4_d",2.4,"d","CVD primary prevention","All","Population",30,"95+","Both",0.014,1.25658,1.074,1.17,0.15,35.60193,28.98,"USD",2012,"India","yes","HC",19,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,5.31841103758072,43.9686310335776,61.9331113257761,4045586.18530646,2025,250555739.592607,"Adjusted","LMIC","South Asia"
"740","2.4_e",2.4,"e","CVD primary prevention","All","Population",30,"95+","Both",0.014,1.25658,1.074,1.17,1,23.37836,19.03,"USD",2016,"India","yes","HC",20,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,21.069433374599,0,26.4754285898536,4045586.18530646,2025,107108628.153179,"Adjusted","LMIC","South Asia"
"741","2.5_a",2.5,"a","Aspirin for suspected ACS","All","Population",40,"95+","Both",0.005,1.25658,1.074,1.17,0.02,1.339065,1.09,"USD",2016,"India","yes","HC",21,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,0.02,0.0241362925678538,0.871385465339789,1.12529473055159,991207.685829008,2025,1115400.78574561,"Adjusted","LMIC","South Asia"
"742","2.6_a",2.6,"a","CVD secondary prevention","Ischemic heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",22,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,17658753.7408944,2025,1386512276.13882,"Adjusted","LMIC","South Asia"
"743","2.6_b",2.6,"b","CVD secondary prevention","Ischemic stroke","Prevalence",30,"95+","Both",0.5,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",23,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,1262937.04297758,2025,99162021.2712799,"Adjusted","LMIC","South Asia"
"744","2.6_c",2.6,"c","CVD secondary prevention","Ischemic heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,1,74.65595,60.77,"USD",2016,"India","yes","HC",24,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,67.282683456352,0,84.5460743775828,17658753.7408944,2025,1492978307.19308,"Adjusted","LMIC","South Asia"
"745","2.6_d",2.6,"d","CVD secondary prevention","Ischemic stroke","Prevalence",30,"95+","Both",0.5,1.25658,1.074,1.17,1,74.65595,60.77,"USD",2016,"India","yes","HC",25,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,67.282683456352,0,84.5460743775828,1262937.04297758,2025,106776369.169787,"Adjusted","LMIC","South Asia"
"746","2.6_e",2.6,"e","CVD secondary prevention","Ischemic heart disease","Incidence",30,"95+","Both",0.25,1.48824,1.272,1.17,0.3,61.53858,47.13,"USD",2014,"India","yes","FLH",26,"Brazil",2014,56,126.9273466,172.7742913,1.36120620124899,1.1493994728889,2.35295196276669,3.19138944630048,7850,1900,0.24203821656051,0.3,16.2513591471761,8.01376493415648,36.1123282628024,557231.367507761,2025,20122922.0617706,"Adjusted","LMIC","South Asia"
"747","2.6_f",2.6,"f","CVD secondary prevention","Ischemic stroke","Incidence",30,"95+","Both",1,1.48824,1.272,1.17,0.3,504.4388,386.33,"R",2007,"India","yes","FLH",27,"Brazil",2007,49,85.88900587,172.7742913,2.01159961685327,1.55793241574265,1.94705833333333,3.19138944630048,7850,1900,0.24203821656051,0.3,92.7362092655111,41.2574287189511,199.414691793996,215247.875091535,2025,42923588.6706911,"Adjusted","LMIC","South Asia"
"748","2.6_g",2.6,"g","CVD secondary prevention","Intracerebral hemorrhage","Incidence",30,"95+","Both",1,1.48824,1.272,1.17,0.3,504.4388,386.33,"R",2007,"India","yes","FLH",28,"Brazil",2007,49,85.88900587,172.7742913,2.01159961685327,1.55793241574265,1.94705833333333,3.19138944630048,7850,1900,0.24203821656051,0.3,92.7362092655111,41.2574287189511,199.414691793996,278558.854136992,2025,55548728.0442169,"Adjusted","LMIC","South Asia"
"749","2.7_a",2.7,"a","Heart failure chronic treatment","Heart failure due to ischemic heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,1,18.21866,14.83,"USD",2016,"India","yes","HC",29,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,16.4193219624436,0,20.6321915915674,776079.918953978,2025,16012229.5782266,"Adjusted","LMIC","South Asia"
"750","2.7_b",2.7,"b","Heart failure chronic treatment","Heart failure due to ischemic heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",30,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,776079.918953978,2025,3315531.72784957,"Adjusted","LMIC","South Asia"
"751","2.7_c",2.7,"c","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",31,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,4323.14563285665,2025,18469.1372109842,"Adjusted","LMIC","South Asia"
"752","2.7_d",2.7,"d","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",32,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,478803.87253447,2025,2045523.13754611,"Adjusted","LMIC","South Asia"
"753","2.7_e",2.7,"e","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",33,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,3882.47422970551,2025,16586.5217959727,"Adjusted","LMIC","South Asia"
"754","2.7_f",2.7,"f","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.3,8.1081,6.6,"USD",2017,"India","yes","HC",34,"Brazil",2017,59,155.6687862,172.7742913,1.10988397557121,1.09027001955141,3.19138944630048,3.19138944630048,7850,1900,0.24203821656051,0.3,2.1587346387118,1.2410906417279,4.27215245089492,5453.27600436418,2025,23297.2264474509,"Adjusted","LMIC","South Asia"
"755","2.7_g",2.7,"g","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",35,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,4323.14563285665,2025,339440.403294738,"Adjusted","LMIC","South Asia"
"756","2.7_h",2.7,"h","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",36,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,478803.87253447,2025,37594241.1833092,"Adjusted","LMIC","South Asia"
"757","2.7_i",2.7,"i","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",37,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,3882.47422970551,2025,304840.20901277,"Adjusted","LMIC","South Asia"
"758","2.7_j",2.7,"j","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,0.15,45.13509,36.74,"USD",2012,"India","yes","HC",38,"Tanzania",2012,54,130.7227573,193.5971559,1.48097515611385,1.22346699737307,1571.69799856913,2294.14615050509,1080,1900,1.75925925925926,0.15,6.74252662252297,55.742149902472,78.5169948277782,5453.27600436418,2025,428174.843829109,"Adjusted","LMIC","South Asia"
"759","2.7_k",2.7,"k","Heart failure chronic treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"India","yes","HC",39,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,1900,0.788729906446629,1,67.8412450043365,0,85.2479516475492,4323.14563285665,2025,368539.309875077,"Adjusted","LMIC","South Asia"
"760","2.7_l",2.7,"l","Heart failure chronic treatment","Hypertensive heart disease","Prevalence",30,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2012,"India","yes","HC",40,"LIC+LMIC+UMIC",2012,54,113.3816395,141.5122414,1.24810544303339,1.22346699737307,NA,NA,2408.93617,1900,0.788729906446629,1,67.8412450043365,0,85.2479516475492,478803.87253447,2025,40817049.3744778,"Adjusted","LMIC","South Asia"
"761","2.7_m",2.7,"m","Heart failure chronic treatment","Alcoholic cardiomyopathy","Prevalence",15,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"India","yes","HC",41,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,61.3925423342886,0,77.1446408464204,3882.47422970551,2025,299512.080046114,"Adjusted","LMIC","South Asia"
"762","2.7_n",2.7,"n","Heart failure chronic treatment","Other cardiomyopathy","Prevalence",0,"95+","Both",1,1.25658,1.074,1.17,1,68.12033,55.45,"USD",2016,"India","yes","HC",42,"LIC+LMIC+UMIC",2016,58,136.8247238,141.5122414,1.0342592878671,1.1071693838465,NA,NA,2408.93617,1900,0.788729906446629,1,61.3925423342886,0,77.1446408464204,5453.27600436418,2025,420691.018793077,"Adjusted","LMIC","South Asia"
"763","2.9_a",2.9,"a","Alcohol use screening/brief intervention","Alcohol use disorders","Prevalence",10,"95+","Both",1,1.2285,1.05,1.17,0.3,68.42,68.42,"USD",2008,"India","yes","HC",43,"South Africa",2008,50,89.58703112,164.0515915,1.83119799204258,1.48633892297772,8.26122333333333,16.4591053903333,5410,1900,0.351201478743068,0.3,30.5085927330407,15.4600497121128,56.4724772438711,1967419.69356618,2025,111105063.87406,"Adjusted","LMIC","South Asia"
"764","3.1_a",3.1,"a","Medical management of ACS","Ischemic heart disease","Incidence",30,"95+","Both",1,1.17,1,1.17,0.3,1619.046,1383.8,"R",2005,"India","yes","FLH",44,"Brazil",2005,47,79.54366733,172.7742913,2.17206846376868,1.69145781711249,2.43439003623188,3.19138944630048,7850,1900,0.24203821656051,0.3,288.44671057025,159.569181034366,524.178593177402,2288001.01672934,2025,1199321154.13765,"Adjusted","LMIC","South Asia"
"765","3.2_a",3.2,"a","Heart failure acute treatment","Heart failure due to ischemic heart disease","Prevalence",30,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",45,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,398794.254169946,2025,642331946.393724,"Adjusted","LMIC","South Asia"
"766","3.2_b",3.2,"b","Heart failure acute treatment","Heart failure due to myocarditis","Prevalence",0,"95+","Both",0.5,1.17,1,1.17,0.3,4719.335,4033.62,"R",2002,"India","yes","FLH",46,"Brazil",2002,44,60.86758058,172.7742913,2.83852733513726,1.85541500350336,2.92036301775519,3.19138944630048,7850,1900,0.24203821656051,0.3,768.812543604664,607.841352091692,1610.68505796474,2221.16817976143,2025,3577602.39836847,"Adjusted","LMIC","South Asia"
